output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,word_count,duration_min,wpm,gap_from_previous_sec,agent_response_gap_from_customer_sec,overlap_with_previous_sec,agent_talkover_with_previous_customer_sec,customer_talkover_with_previous_agent_sec,is_long_agent_turn
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,53,SPEAKER_2,205.4,208.4,3.0,I wasn't seeing it. I have joined before.,Customer,9,0.05,180.0,0.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,54,SPEAKER_1,209.1,211.9,2.8,"Okay, you have joined before. Where, sir?",Agent,7,0.04666666666666666,150.0,0.7,0.7,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,55,SPEAKER_2,212.9,213.9,1.0,In Gurgaon.,Customer,2,0.016666666666666666,120.0,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,56,SPEAKER_1,214.7,215.5,0.8,In Gurgaon.,Agent,2,0.013333333333333334,150.0,0.8,0.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,57,SPEAKER_2,216.1,216.8,0.7,"Yes, yes.",Customer,2,0.011666666666666665,171.43,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,58,SPEAKER_1,218.2,219.1,0.9,Okay.,Agent,1,0.015000000000000001,66.67,1.4,1.4,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,59,SPEAKER_1,222.6,224.8,2.2,"So, and you are not watching right now, are you?",Agent,10,0.03666666666666667,272.73,3.5,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,60,SPEAKER_2,225.8,227.1,1.3,"Not seeing, I mean.",Customer,4,0.021666666666666667,184.62,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,61,SPEAKER_1,230.4,239.4,9.0,"Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it,",Agent,19,0.15,126.67,3.3,3.3,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,62,SPEAKER_2,239.9,241.7,1.8,"Yes, and first you...",Customer,4,0.030000000000000002,133.33,0.5,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,63,SPEAKER_1,240.9,245.9,5.0,"And earlier, you had a date issue, that's why.",Agent,10,0.08333333333333333,120.0,0.0,0.0,0.8,0.8,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,64,SPEAKER_2,246.5,246.8,0.3,Hmm.,Customer,1,0.005,200.0,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,65,SPEAKER_1,249.6,257.6,8.0,"So, sir, what do you think should be improved in this?",Agent,11,0.13333333333333333,82.5,2.8,2.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,66,SPEAKER_2,259.3,262.3,3.0,"If they haven't gone, how can we tell them what should be improved?",Customer,14,0.05,280.0,1.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,67,SPEAKER_1,264.9,271.8,6.9,"So, I mean, if you subscribe in the future, what do you think?",Agent,13,0.115,113.04,2.6,2.6,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,68,SPEAKER_2,270.6,278.2,7.6,"What  do  you  think?  See,  during  festival  time  and  all  these  things,  people  stay  at  home  for  family",Customer,18,0.12666666666666665,142.11,0.0,0.0,1.2,0.0,1.2,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,69,SPEAKER_1,278.2,278.9,0.7,Yes.,Agent,1,0.011666666666666665,85.71,0.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,70,SPEAKER_2,278.8,283.2,4.4,"Who goes on an adventure with friends, four by four, off-roading?",Customer,12,0.07333333333333333,163.64,0.0,0.0,0.1,0.0,0.1,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,71,SPEAKER_1,287.0,287.8,0.8,"Right, sir.",Agent,2,0.013333333333333334,150.0,3.8,3.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,72,SPEAKER_1,288.9,290.9,2.0,"So you don't feel anything like that, do you, about the improvement?",Agent,13,0.03333333333333333,390.0,1.1,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,73,SPEAKER_2,291.9,292.8,0.9,"Yes, yes, yes.",Customer,3,0.015000000000000001,200.0,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,74,SPEAKER_1,293.4,313.4,20.0,"Okay. And sir, Anurag Ji, what do you think about the information we provide? When should we do it?",Agent,19,0.3333333333333333,57.0,0.6,0.6,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,75,SPEAKER_2,312.3,315.2,2.9,"It should be within a month, at least.",Customer,8,0.04833333333333333,165.52,0.0,0.0,1.1,0.0,1.1,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,76,SPEAKER_1,316.2,318.6,2.4,"We should inform within a month, right?",Agent,7,0.04,175.0,1.0,1.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,77,SPEAKER_2,318.6,319.6,1.0,"Yes, yes, yes.",Customer,3,0.016666666666666666,180.0,0.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,78,SPEAKER_1,320.8,321.6,0.8,Okay.,Agent,1,0.013333333333333334,75.0,1.2,1.2,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,79,SPEAKER_1,324.0,327.7,3.7,"As you mentioned, you had seen it in Khajuraho, right?",Agent,10,0.06166666666666667,162.16,2.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,80,SPEAKER_2,328.2,330.4,2.2,"Yes, yes, it has the same stuff.",Customer,7,0.03666666666666667,190.91,0.5,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,81,SPEAKER_1,331.0,332.1,1.1,"Khajuraho, okay.",Agent,2,0.018333333333333333,109.09,0.6,0.6,0.0,0.0,0.0,False
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,82,SPEAKER_1,333.2,340.4,7.2,"Okay,  Anurag  Ji,  so  I  will  mention  your  feedback  here.  Thank  you  very  much,  sir,  for  giving  your",Agent,18,0.12000000000000001,150.0,1.1,0.0,0.0,0.0,0.0,False
