output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,26,SPEAKER_1,101.0,107.1,6.1,"And sir, where did you first learn about Mahindra Adventure?",Agent,Positive,0.3182,0.204,0.796,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,27,SPEAKER_2,108.2,109.5,1.3,What?,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,28,SPEAKER_1,108.8,109.2,0.4,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,29,SPEAKER_1,110.9,118.6,7.7,"Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?",Agent,Positive,0.6072,0.262,0.738,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,30,SPEAKER_2,117.5,117.8,0.3,Which one?,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,31,SPEAKER_2,118.1,118.5,0.4,On...,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,32,SPEAKER_2,118.6,121.2,2.6,Is there an Instagram ad?,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,33,SPEAKER_1,122.3,124.2,1.9,Instagram and location?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,34,SPEAKER_2,126.6,127.4,0.8,Khajuraho.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,35,SPEAKER_1,128.3,128.9,0.6,Khajuraho.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,36,SPEAKER_1,132.6,138.9,6.3,"Okay. And sir, where did you show interest?",Agent,Positive,0.5994,0.45,0.55,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,37,SPEAKER_2,140.5,141.7,1.2,Let's search for it.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,38,SPEAKER_1,142.8,144.2,1.4,"Okay, in Khajuraho village.",Agent,Positive,0.2263,0.388,0.612,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,39,SPEAKER_1,145.7,150.2,4.5,"And sir, for what reason did you not subscribe to this event?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,40,SPEAKER_2,152.7,154.8,2.1,It was probably during Christmas time.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,41,SPEAKER_1,157.2,158.4,1.2,At what time was it?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,42,SPEAKER_2,159.4,161.0,1.6,It was on the twenty-fifth.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,43,SPEAKER_1,162.5,163.2,0.7,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,44,SPEAKER_1,166.2,170.4,4.2,So what was your reason for not subscribing to this event?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,45,SPEAKER_2,171.7,173.7,2.0,"It was one and a half, wasn't it? It's not missed.",Customer,Positive,0.2235,0.159,0.841,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,46,SPEAKER_1,175.1,176.3,1.2,Due to the date.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,47,SPEAKER_2,176.9,177.5,0.6,Hmm.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,48,SPEAKER_1,178.6,179.3,0.7,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,49,SPEAKER_1,180.5,187.5,7.0,"And sir, what other outdoor experiences have you had anywhere else regarding this, sir?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,50,SPEAKER_1,188.7,191.9,3.2,You were watching—which other outdoor experience?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,51,SPEAKER_2,191.9,199.8,7.9,I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.,Customer,Positive,0.3182,0.133,0.867,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,52,SPEAKER_1,201.2,204.6,3.4,"Okay, so besides Mahindra, were you also looking at other adventures?",Agent,Positive,0.5106,0.323,0.677,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,53,SPEAKER_2,205.4,208.4,3.0,I wasn't seeing it. I have joined before.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,54,SPEAKER_1,209.1,211.9,2.8,"Okay, you have joined before. Where, sir?",Agent,Positive,0.2263,0.241,0.759,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,55,SPEAKER_2,212.9,213.9,1.0,In Gurgaon.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,56,SPEAKER_1,214.7,215.5,0.8,In Gurgaon.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,57,SPEAKER_2,216.1,216.8,0.7,"Yes, yes.",Customer,Positive,0.6597,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,58,SPEAKER_1,218.2,219.1,0.9,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,59,SPEAKER_1,222.6,224.8,2.2,"So, and you are not watching right now, are you?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,60,SPEAKER_2,225.8,227.1,1.3,"Not seeing, I mean.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,61,SPEAKER_1,230.4,239.4,9.0,"Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it,",Agent,Positive,0.5023,0.273,0.727,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,62,SPEAKER_2,239.9,241.7,1.8,"Yes, and first you...",Customer,Positive,0.4019,0.474,0.526,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,63,SPEAKER_1,240.9,245.9,5.0,"And earlier, you had a date issue, that's why.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,64,SPEAKER_2,246.5,246.8,0.3,Hmm.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,65,SPEAKER_1,249.6,257.6,8.0,"So, sir, what do you think should be improved in this?",Agent,Positive,0.4767,0.237,0.763,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,66,SPEAKER_2,259.3,262.3,3.0,"If they haven't gone, how can we tell them what should be improved?",Customer,Positive,0.4767,0.205,0.795,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,67,SPEAKER_1,264.9,271.8,6.9,"So, I mean, if you subscribe in the future, what do you think?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,68,SPEAKER_2,270.6,278.2,7.6,"What  do  you  think?  See,  during  festival  time  and  all  these  things,  people  stay  at  home  for  family",Customer,Positive,0.4939,0.158,0.842,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,69,SPEAKER_1,278.2,278.9,0.7,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,70,SPEAKER_2,278.8,283.2,4.4,"Who goes on an adventure with friends, four by four, off-roading?",Customer,Positive,0.6597,0.375,0.625,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,71,SPEAKER_1,287.0,287.8,0.8,"Right, sir.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,72,SPEAKER_1,288.9,290.9,2.0,"So you don't feel anything like that, do you, about the improvement?",Agent,Positive,0.224,0.199,0.662,0.14,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,73,SPEAKER_2,291.9,292.8,0.9,"Yes, yes, yes.",Customer,Positive,0.7964,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,74,SPEAKER_1,293.4,313.4,20.0,"Okay. And sir, Anurag Ji, what do you think about the information we provide? When should we do it?",Agent,Positive,0.3094,0.112,0.888,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,75,SPEAKER_2,312.3,315.2,2.9,"It should be within a month, at least.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,76,SPEAKER_1,316.2,318.6,2.4,"We should inform within a month, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,77,SPEAKER_2,318.6,319.6,1.0,"Yes, yes, yes.",Customer,Positive,0.7964,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,78,SPEAKER_1,320.8,321.6,0.8,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,79,SPEAKER_1,324.0,327.7,3.7,"As you mentioned, you had seen it in Khajuraho, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,80,SPEAKER_2,328.2,330.4,2.2,"Yes, yes, it has the same stuff.",Customer,Positive,0.6597,0.519,0.481,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,81,SPEAKER_1,331.0,332.1,1.1,"Khajuraho, okay.",Agent,Positive,0.2263,0.655,0.345,0.0,No,,False,,,,
run_003,2026-07-02T16:44:49,Other,A007,Sneha,Medium,registry_name_match,CALL010,82,SPEAKER_1,333.2,340.4,7.2,"Okay,  Anurag  Ji,  so  I  will  mention  your  feedback  here.  Thank  you  very  much,  sir,  for  giving  your",Agent,Positive,0.7003,0.312,0.688,0.0,No,,False,,,,
