output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,13,SPEAKER_00,65.03,68.16,3.13,"And how many members are there in your family, sir?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,14,SPEAKER_00,71.38,75.39,4.01,"Sir, which vehicle do you have?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,15,SPEAKER_01,77.15,79.06,1.91,Thank you.,Customer,Positive,0.3612,0.714,0.286,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,16,SPEAKER_00,80.81,82.55,1.74,Whichever car you have,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,17,SPEAKER_01,83.22,86.38,3.16,Thank you very much.,Customer,Positive,0.3612,0.455,0.545,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,18,SPEAKER_00,87.54,88.91,1.37,Which car do you have?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,19,SPEAKER_01,90.09,93.82,3.73,Thank you very much for your attention.,Customer,Positive,0.3612,0.294,0.706,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,20,SPEAKER_00,95.19,96.47,1.28,4 and XUV,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,21,SPEAKER_01,97.6,98.55,0.95,"Yeah, you get that one.",Customer,Positive,0.296,0.355,0.645,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,22,SPEAKER_00,100.98,107.04,6.06,"Sir, where did you know about Mahindra Adventure for the first time?",Agent,Positive,0.3182,0.173,0.827,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,23,SPEAKER_01,108.03,109.58,1.55,God bless you. God bless you.,Customer,Positive,0.8316,0.831,0.169,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,24,SPEAKER_00,110.92,113.75,2.83,This is an adventure event,Agent,Positive,0.3182,0.365,0.635,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,25,SPEAKER_00,114.54,116.57,2.03,Where did you see it first?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,26,SPEAKER_00,117.26,118.56,1.3,And at which location?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,27,SPEAKER_01,117.3,121.23,3.93,and at which location? Instagram,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,28,SPEAKER_00,122.34,124.05,1.71,on Instagram and location,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,29,SPEAKER_01,126.53,127.4,0.87,Thank you very much.,Customer,Positive,0.3612,0.455,0.545,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,30,SPEAKER_00,132.63,138.81,6.18,"Okay. And sir, where did you show interest?",Agent,Positive,0.5994,0.45,0.55,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,31,SPEAKER_01,140.53,141.58,1.05,Could you all let me think?,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,32,SPEAKER_00,142.84,144.08,1.24,"Kajirao Gaume, OK.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,33,SPEAKER_00,145.75,150.08,4.33,"And sir, for what reason you didn't subscribe this event?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,34,SPEAKER_01,152.68,154.54,1.86,So this must get an equation.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,35,SPEAKER_00,157.31,158.32,1.01,"At what time, father?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,36,SPEAKER_00,166.18,170.42,4.24,So what was the reason why you didn't subscribe to this event?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,37,SPEAKER_01,171.62,173.74,2.12,They're class 18. I'm not listening.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,38,SPEAKER_00,175.08,176.21,1.13,because of date,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,39,SPEAKER_01,176.86,177.66,0.8,Thank you.,Customer,Positive,0.3612,0.714,0.286,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,40,SPEAKER_00,180.56,187.44,6.88,"Sir, have you had any other outdoor experience related to this?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,41,SPEAKER_00,188.73,191.88,3.15,Can you see the outdoor experience?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,42,SPEAKER_01,191.21,199.61,8.4,experience,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,43,SPEAKER_00,201.18,204.45,3.27,"Okay, so you were watching another adventure apart from Mahindra.",Agent,Positive,0.4939,0.344,0.656,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,44,SPEAKER_01,205.5,208.4,2.9,"I have not seen it, I have joined it earlier.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,45,SPEAKER_00,209.1,211.83,2.73,"Ok, you have joined first. Where sir?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,46,SPEAKER_01,212.93,213.9,0.97,What do all mean?,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,47,SPEAKER_00,214.66,215.42,0.76,In Gurgaon,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,48,SPEAKER_00,218.17,218.95,0.78,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,49,SPEAKER_00,222.56,224.64,2.08,"You are not watching it now, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,50,SPEAKER_01,225.87,227.1,1.23,You mean you don't want to see it?,Customer,Negative,-0.0572,0.0,0.851,0.149,Yes,Unclear,False,0.8,Customer response is ambiguous and does not clearly express experience or factual information.,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,51,SPEAKER_00,230.44,239.22,8.78,"For example, you were watching Mahindra's adventure but for some reason you didn't subscribe, right?",Agent,Positive,0.1655,0.105,0.895,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,52,SPEAKER_00,240.9,245.76,4.86,"Yes, your date issue is very same.",Agent,Positive,0.4019,0.31,0.69,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,53,SPEAKER_00,249.63,253.07,3.44,"So, as you can see,",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,54,SPEAKER_00,253.92,257.49,3.57,What do you think should be improved in this?,Agent,Positive,0.4767,0.279,0.721,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,55,SPEAKER_01,259.33,262.3,2.97,"If he doesn't go, how will he tell us? He should be the one to prove it.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,56,SPEAKER_00,264.97,271.77,6.8,"If you subscribe in the future, what do you think about it?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,57,SPEAKER_01,270.4,277.56,7.16,So what do you think now? People stay at home during festival time. Family and all.,Customer,Positive,0.4939,0.176,0.824,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,58,SPEAKER_01,278.32,283.09,4.77,Yes,Customer,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,59,SPEAKER_00,288.93,290.79,1.86,"So, you don't have any such question of improvement, right?",Agent,Positive,0.4588,0.25,0.75,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,60,SPEAKER_01,291.92,292.81,0.89,Thank you.,Customer,Positive,0.3612,0.714,0.286,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,61,SPEAKER_00,293.4,313.37,19.97,"Okay. Sir, Anurag ji, when we inform you, what do you think, when should we do it, should we inform you before a week, according to you, should we inform you before a week, in one or two weeks, or in one or two months, or in two months?",Agent,Positive,0.2263,0.038,0.962,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,62,SPEAKER_01,312.27,315.12,2.85,Within a month or two months. Within a month.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,63,SPEAKER_00,316.23,318.58,2.35,"We should inform within a month, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,64,SPEAKER_01,318.65,319.63,0.98,"Good, good, good.",Customer,Positive,0.8271,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,65,SPEAKER_00,324.06,327.56,3.5,"As you said that you had seen in Kajrao, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,66,SPEAKER_01,328.22,330.33,2.11,Uh-huh. Isn't it bothersome?,Customer,Positive,0.2411,0.395,0.605,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,67,SPEAKER_00,331.02,331.98,0.96,"Kajrao, okay.",Agent,Positive,0.2263,0.655,0.345,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,68,SPEAKER_00,333.26,334.22,0.96,P.K. Anurag Ji.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,69,SPEAKER_00,335.08,340.35,5.27,I would like to mention your feedback here and thank you very much for your valuable time.,Agent,Positive,0.7964,0.367,0.633,0.0,No,,False,,,,
run_001,2026-06-17T17:25:22,Other,A010,Mahendra,Medium,transcript_name,CALL010,70,SPEAKER_01,338.05,338.83,0.78,Thank you very much.,Customer,Positive,0.3612,0.455,0.545,0.0,No,,False,,,,
