output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,34,SPEAKER_00,168.24,178.55,10.31,"Okay, yes, correct. So, Chanti told me that your reimbursement will be done. So, we went to the Great Escape in Trinidad and Tobago. Chanti said that our reimbursement was also not done.",Customer,Positive,0.8555,0.264,0.736,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,35,SPEAKER_00,179.06,181.76,2.7,And we don't even have a good farce from the Great LK.,Customer,Positive,0.6486,0.374,0.481,0.144,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,36,SPEAKER_00,181.88,184.74,2.86,"Yes, it is really good. I have also taken a review in my husband.",Customer,Positive,0.7089,0.329,0.671,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,37,SPEAKER_01,186.16,186.97,0.81,"No, it's not like that.",Agent,Negative,-0.2755,0.0,0.655,0.345,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,38,SPEAKER_00,186.18,192.9,6.72,"No, I don't have any other obstacles. Instead, it would be better if you do your in-house events in Igatpuri.",Customer,Positive,0.0772,0.123,0.766,0.111,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,39,SPEAKER_01,192.76,195.0,2.24,"Yes, yes, yes, yes, yes, yes, yes, yes.",Agent,Positive,0.9618,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,40,SPEAKER_00,194.01,197.35,3.34,"That was much, much, much better.",Customer,Positive,0.4404,0.367,0.633,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,41,SPEAKER_01,196.37,197.16,0.79,"Much, much, much better.",Agent,Positive,0.4404,0.492,0.508,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,42,SPEAKER_00,197.74,201.27,3.53,There are only two ball tracks. But there are a lot of events.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,43,SPEAKER_01,199.51,200.81,1.3,Yes. Yes.,Agent,Positive,0.6597,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,44,SPEAKER_00,202.09,205.47,3.38,"If we had to pay a note out, it would have been much better. The car would have stalled as well.",Customer,Positive,0.4215,0.198,0.675,0.127,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,45,SPEAKER_01,206.02,207.63,1.61,"Oh, that's good.",Agent,Positive,0.4404,0.592,0.408,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,46,SPEAKER_00,206.72,211.12,4.4,"Yes, we will be there for you. We will be there for you.",Customer,Positive,0.4019,0.184,0.816,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,47,SPEAKER_01,209.28,210.04,0.76,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,48,SPEAKER_00,211.53,217.08,5.55,That was much much better. You were calling all the way till Pune and Anima. We didn't feel anything special.,Customer,Positive,0.1635,0.125,0.777,0.098,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,49,SPEAKER_01,211.54,212.57,1.03,That was much much better.,Agent,Positive,0.4404,0.42,0.58,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,50,SPEAKER_00,217.43,222.11,4.68,"So later on, we didn't do anything on our own. And you had two groups.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,51,SPEAKER_00,222.31,226.44,4.13,I don't want to hear about Mr. Abad. I don't even know who he is.,Customer,Negative,-0.0572,0.0,0.92,0.08,Yes,Negative Experience,True,0.9,Customer expresses frustration and dissatisfaction about hearing about Mr. Abad.,Unwanted communication,Customer dissatisfaction with mention of Mr. Abad
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,52,SPEAKER_00,226.65,233.5,6.85,You will not get the reimbursement just because we are attending from Mahindra.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,53,SPEAKER_01,230.34,231.18,0.84,Just because you are taking it.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,54,SPEAKER_00,233.83,237.33,3.5,How do we know if you want to pass or not?,Customer,Positive,0.0772,0.115,0.885,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,55,SPEAKER_01,234.22,235.94,1.72,"Yeah, definitely.",Agent,Positive,0.5994,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,56,SPEAKER_01,238.04,238.98,0.94,"Yeah, but I'm a...",Agent,Positive,0.1531,0.348,0.652,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,57,SPEAKER_00,238.24,243.12,4.88,We didn't attend any of the events. We had escaped from Pukan grade. But we didn't do anything.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,58,SPEAKER_01,244.04,255.15,11.11,"I would like to ask, you have become interested in subscribing and booking, right? Yes. So, what was the reason that you became interested in it? Just one question.",Agent,Positive,0.8738,0.305,0.695,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,59,SPEAKER_00,253.63,257.91,4.28,We went to Yagatpur last year.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,60,SPEAKER_00,258.18,264.58,6.4,"And we have also done a trail hunt of your Nasik. Yes, yes. We have also done a trail hunt. Okay.",Customer,Positive,0.743,0.289,0.711,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,61,SPEAKER_01,258.22,259.69,1.47,"Okay, so don't get out of there.",Agent,Positive,0.2263,0.241,0.759,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,62,SPEAKER_01,261.66,263.04,1.38,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,63,SPEAKER_00,264.92,272.01,7.09,"Okay. He has done his job again. He did it that time, that time. We also wanted to tell you to come.",Customer,Positive,0.2263,0.083,0.917,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,64,SPEAKER_01,265.1,266.79,1.69,"Ok, let's go.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,65,SPEAKER_00,272.58,273.47,0.89,"No, I didn't say that.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,66,SPEAKER_01,274.15,282.77,8.62,"Before you booked Mahindra's adventure, did you have any outdoor experience?",Agent,Positive,0.3182,0.187,0.813,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,67,SPEAKER_01,284.76,287.73,2.97,"So, the outdoor experience was not checked, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,68,SPEAKER_01,289.2,301.62,12.42,"Okay, and based on your experience of making this adventure plan, who influenced you in making this decision?",Agent,Positive,0.5461,0.22,0.78,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,69,SPEAKER_01,304.27,306.04,1.77,The decisions have influenced me.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,70,SPEAKER_00,304.29,305.65,1.36,The decisions that he influenced...,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,71,SPEAKER_00,307.97,310.11,2.14,Is there any harm done to you or to us?,Customer,Negative,-0.5423,0.0,0.72,0.28,Yes,Unclear,False,0.8,Customer question is ambiguous and does not express clear dissatisfaction or factual answer,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,72,SPEAKER_01,310.43,316.37,5.94,"No, no, it's your family. Your family is the one who influenced you to make this decision.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,73,SPEAKER_00,315.8,324.3,8.5,"Both of us, my husband, me and myself, we are both adventure lovers, we like it. Yes, yes, yes. I personally do bike rides too.",Customer,Positive,0.936,0.462,0.538,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,74,SPEAKER_00,324.66,329.04,4.38,We are very fond of it. We even go for trekking with my husband.,Customer,Positive,0.4927,0.197,0.803,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,75,SPEAKER_01,324.67,326.51,1.84,We are very proud of it.,Agent,Positive,0.5256,0.404,0.596,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,76,SPEAKER_01,327.27,328.05,0.78,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,77,SPEAKER_00,329.58,333.58,4.0,"We personally, whatever we don't have time for, we take out the time.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,78,SPEAKER_01,333.11,338.43,5.32,"So, if you are influenced by your husband, then you have to take this decision.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,79,SPEAKER_00,337.7,346.44,8.74,"I am going to go to Royal Enfield right now. Okay, sounds good. I am going to ride for 3-4 kms.",Customer,Positive,0.5859,0.202,0.798,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,80,SPEAKER_01,340.86,343.81,2.95,"Okay, I think it's good.",Agent,Positive,0.5859,0.615,0.385,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,81,SPEAKER_01,345.5,348.77,3.27,"Okay, okay. I know. Okay, okay, okay. I will find one.",Agent,Positive,0.7579,0.613,0.387,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,82,SPEAKER_00,347.57,351.52,3.95,"Okay, okay. This is from 4 years ago. We like Parse very much.",Customer,Positive,0.6486,0.387,0.613,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,83,SPEAKER_01,351.98,356.53,4.55,"I think it's a good idea, Mr. Venkat. And one more thing I would like to ask is that",Agent,Positive,0.6597,0.241,0.759,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,84,SPEAKER_01,357.29,364.58,7.29,"These are known as events. According to you, how many days ahead do we have to find out? I mean, when do we have to find out?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,85,SPEAKER_00,365.44,367.55,2.11,It's been a long time since I had a month's break.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,86,SPEAKER_01,368.34,369.26,0.92,One month ago.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,87,SPEAKER_00,374.74,386.64,11.9,"For an event, if you are getting 50 cars, how many cars will we be able to attend? We will also know how many cars we will be able to see. We will also know how many cars we will be able to see.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,88,SPEAKER_01,387.06,387.85,0.79,"Oh, right.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,89,SPEAKER_00,387.85,397.54,9.69,"There are so many people who go to the line-up for half an hour, so at least do the number of the event, or at least have two different tracks.",Customer,Positive,0.0772,0.043,0.957,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,90,SPEAKER_00,398.33,405.71,7.38,I will tell you my personal experience. I will come on a single track with 50 cars. It takes a lot of time to line up.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,91,SPEAKER_01,398.35,400.29,1.94,"Yes, that's right. I'll tell you my perspective.",Agent,Positive,0.4019,0.278,0.722,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,92,SPEAKER_01,406.5,407.68,1.18,Oh! Right. Right.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,93,SPEAKER_00,408.32,415.8,7.48,"It is very different. You have to do it for two days, right? You have to distribute one track to another group and another track to another group.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,94,SPEAKER_01,409.18,410.33,1.15,"Oh, my God!",Agent,Positive,0.3382,0.545,0.455,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,95,SPEAKER_00,415.92,417.5,1.58,and maybe exchange the other day.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,96,SPEAKER_00,418.65,423.15,4.5,"Even in sports, it's the same. So, that's why I'm trying to coordinate. Oh! Coordination!",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,97,SPEAKER_01,418.73,419.54,0.81,"Ok, good.",Agent,Positive,0.4404,0.744,0.256,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,98,SPEAKER_01,426.85,427.73,0.88,"Yes, that's right.",Agent,Positive,0.4019,0.574,0.426,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,99,SPEAKER_00,427.53,431.69,4.16,I am not happy with the movement. We have lost half the time in the line-up.,Customer,Negative,-0.6483,0.0,0.725,0.275,Yes,Negative Experience,True,0.95,Customer expresses dissatisfaction with lost time in line-up,Delay and lost time,Customer unhappy with time lost in line-up
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,100,SPEAKER_01,432.39,433.97,1.58,"Oh, stop, stop for me.",Agent,Negative,-0.5267,0.0,0.405,0.595,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,101,SPEAKER_00,433.01,436.05,3.04,"Yes, that's right. The train from Raila went there by mistake and that's what happened.",Customer,Positive,0.0772,0.149,0.718,0.133,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,102,SPEAKER_01,435.73,439.39,3.66,"Yes, I was waiting for you, ma'am.",Agent,Positive,0.4019,0.31,0.69,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,103,SPEAKER_00,438.17,441.09,2.92,That means you have two different tracks?,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,104,SPEAKER_00,441.77,446.44,4.67,"Or you limit the number of colors. If you can't do this, then you have to do different tracks.",Customer,Positive,0.0772,0.067,0.933,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,105,SPEAKER_01,444.1,444.87,0.77,"Yeah, definitely.",Agent,Positive,0.5994,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,106,SPEAKER_01,446.9,460.5,13.6,"Yes, definitely, definitely. And my last question is, what are the things that you want to do in the future for adventure events?",Agent,Positive,0.8658,0.394,0.606,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,107,SPEAKER_01,461.85,463.64,1.79,What is your opinion on this matter?,Agent,Neutral,0.0323,0.158,0.842,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,108,SPEAKER_00,463.64,467.47,3.83,"Yes, you should increase the number of tracks and obstacle training.",Customer,Positive,0.4215,0.399,0.443,0.158,No,,False,,,,
