output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,11,SPEAKER_2,49.1,50.2,1.1,Business.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,12,SPEAKER_1,50.6,54.3,3.7,"Business, okay. And how many people are there in your immediate family?",Agent,Positive,0.2263,0.147,0.853,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,13,SPEAKER_2,55.3,56.5,1.2,Five.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,14,SPEAKER_1,57.1,59.5,2.4,"Okay, and which vehicle do you own?",Agent,Positive,0.2263,0.241,0.759,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,15,SPEAKER_2,60.6,61.3,0.7,Thar.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,16,SPEAKER_1,61.8,63.6,1.8,"Mahindra's Thar vehicle, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,17,SPEAKER_2,63.6,64.1,0.5,Yeah.,Customer,Positive,0.296,1.0,0.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,18,SPEAKER_1,64.5,68.8,4.3,"Okay, and when was the last time you took part in Mahindra's adventure activity?",Agent,Positive,0.4939,0.259,0.741,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,19,SPEAKER_2,69.3,73.0,3.7,"I think last, last...",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,20,SPEAKER_2,74.2,81.2,7.0,"Whatever happened in, um, I don't remember the place, but I've been to Igatpuri and the following one.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,21,SPEAKER_1,82.3,84.4,2.1,"Okay, Igatpuri. You went to Igatpuri?",Agent,Positive,0.2263,0.275,0.725,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,22,SPEAKER_2,84.8,85.2,0.4,Yes.,Customer,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,23,SPEAKER_1,85.5,87.8,2.3,"Okay, and which event was it?",Agent,Positive,0.2263,0.275,0.725,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,24,SPEAKER_2,88.6,91.4,2.8,I don't remember because it's almost been 6 to 8 months.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,25,SPEAKER_1,92.1,95.8,3.7,"Okay, it's alright. And how did you first hear about this event?",Agent,Positive,0.4404,0.281,0.719,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,26,SPEAKER_2,96.5,101.4,4.9,My elder brother found it. He is the one who is always on the lookout for such events. That's why.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,27,SPEAKER_1,101.2,107.5,6.3,"Okay, okay. And what made you feel interested enough to subscribe or book this adventure event?",Agent,Positive,0.7978,0.432,0.568,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,28,SPEAKER_2,107.5,122.5,15.0,"Of course, we saw so many videos and all of that. The feedback was also really nice. So, we thought",Customer,Positive,0.4754,0.14,0.86,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,29,SPEAKER_1,114.2,114.7,0.5,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,30,SPEAKER_1,120.5,121.1,0.6,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,31,SPEAKER_1,123.1,129.9,6.8,"Okay, ma'am, and before booking Mahindra's Adventure, did you check out any other experiences, like",Agent,Positive,0.6908,0.358,0.642,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,32,SPEAKER_2,130.4,131.1,0.7,Hmm hmm.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,33,SPEAKER_1,131.5,133.2,1.7,"Okay, so you didn't, right?",Agent,Positive,0.2263,0.322,0.678,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,34,SPEAKER_2,133.2,133.5,0.3,Hmm.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,35,SPEAKER_1,133.3,138.8,5.5,"And while you were exploring and deciding, who influenced your decision the most?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,36,SPEAKER_2,140.0,146.4,6.4,"Um, no one in particular. It could be that we were, we are like 40 years old.",Customer,Positive,0.0772,0.127,0.761,0.112,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,37,SPEAKER_1,144.2,146.4,2.2,"Okay, like was it your",Agent,Positive,0.5267,0.595,0.405,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,38,SPEAKER_1,146.4,149.0,2.6,"spouse, friends, or someone else?",Agent,Positive,0.4767,0.437,0.563,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,39,SPEAKER_2,149.2,150.3,1.1,"No, no, no.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,40,SPEAKER_1,150.7,152.6,1.9,"Okay, so it was you only, right?",Agent,Positive,0.2263,0.241,0.759,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,41,SPEAKER_2,152.7,153.1,0.4,Right.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,42,SPEAKER_1,153.5,157.6,4.1,"And according to you, how early should we inform you before an adventure event?",Agent,Positive,0.3182,0.15,0.85,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,43,SPEAKER_2,158.3,161.7,3.4,"Probably like a month ago, or a month or two.",Customer,Positive,0.3612,0.217,0.783,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,44,SPEAKER_1,162.1,164.7,2.6,"Okay, it takes a month or two months, right?",Agent,Positive,0.2263,0.192,0.808,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,45,SPEAKER_2,164.4,164.8,0.4,Yes.,Customer,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,46,SPEAKER_1,164.8,171.0,6.2,And what is the one thing that would make you more likely to subscribe to our adventure events in the,Agent,Positive,0.3182,0.108,0.892,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,47,SPEAKER_2,172.2,176.9,4.7,I feel you guys are holding it really well. There's no change that I would like to see.,Customer,Positive,0.3462,0.219,0.671,0.11,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,48,SPEAKER_1,176.7,181.8,5.1,"I'm so sorry, ma'am, I couldn't get you. I didn't hear your voice properly. Can you please repeat that",Agent,Positive,0.1796,0.11,0.814,0.076,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,49,SPEAKER_2,182.4,189.9,7.5,I said you guys are already doing a really great job. I don't think I would want to have you change,Customer,Positive,0.6901,0.231,0.769,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,50,SPEAKER_1,190.1,203.1,13.0,"Okay,  okay,  ma'am.  Glad  to  hear  that  you  had  such  a  great  experience,  and  thank  you  so  much,",Agent,Positive,0.9081,0.508,0.492,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,51,SPEAKER_2,195.6,196.2,0.6,Thank you.,Customer,Positive,0.3612,0.714,0.286,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,52,SPEAKER_2,198.7,198.9,0.2,Thank you.,Customer,Positive,0.3612,0.714,0.286,0.0,No,,False,,,,
run_004,2026-07-03T12:19:19,Booking,A002,Sakshi,Medium,registry_name_match,CALL002,53,SPEAKER_2,203.4,204.3,0.9,"Thank you, you too.",Customer,Positive,0.3612,0.455,0.545,0.0,No,,False,,,,
