output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,word_count,duration_min,wpm,gap_from_previous_sec,agent_response_gap_from_customer_sec,overlap_with_previous_sec,agent_talkover_with_previous_customer_sec,customer_talkover_with_previous_agent_sec,is_long_agent_turn
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,15,SPEAKER_2,52.6,55.4,2.8,"Okay. And sir, how many members are there in your family?",Agent,11,0.04666666666666666,235.71,1.5,1.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,16,SPEAKER_1,57.1,57.8,0.7,Which number is this?,Customer,4,0.011666666666666665,342.86,1.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,17,SPEAKER_2,58.6,62.0,3.4,"Three members. And sir, which four-wheeler vehicle do you have?",Agent,11,0.056666666666666664,194.12,0.8,0.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,18,SPEAKER_1,62.6,64.5,1.9,"Ma'am, I have a Mahindra Thar, a four-wheeler.",Customer,10,0.03166666666666666,315.79,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,19,SPEAKER_2,65.1,66.1,1.0,Mahindra Thar.,Agent,2,0.016666666666666666,120.0,0.6,0.6,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,20,SPEAKER_1,66.9,67.3,0.4,Hmm hmm.,Customer,2,0.006666666666666667,300.0,0.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,21,SPEAKER_2,68.0,70.0,2.0,"Okay, for rocks?",Agent,3,0.03333333333333333,90.0,0.7,0.7,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,22,SPEAKER_1,71.0,72.4,1.4,"No, it's not a rock, ma'am. It's a three-door.",Customer,13,0.02333333333333333,557.14,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,23,SPEAKER_2,72.4,79.6,7.2,"It  was  only...  okay.  And  sir,  where  did  you  first  see  the  Mahindra  Adventure  event?  Like  Instagram,",Agent,17,0.12000000000000001,141.67,0.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,24,SPEAKER_1,80.2,82.5,2.3,"No, I don't remember that, but I have been to the event two or three times.",Customer,17,0.03833333333333333,443.48,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,25,SPEAKER_2,83.7,85.7,2.0,"Okay, so...",Agent,2,0.03333333333333333,60.0,1.2,1.2,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,26,SPEAKER_2,87.1,94.7,7.6,"Sir, you were just watching, you hadn't subscribed to Mahindra's adventure event, right? So you...",Agent,17,0.12666666666666665,134.21,1.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,27,SPEAKER_1,93.9,96.1,2.2,"No, ma'am, I participated in the Mahindra event.",Customer,9,0.03666666666666667,245.45,0.0,0.0,0.8,0.0,0.8,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,28,SPEAKER_2,97.6,102.1,4.5,"Okay. Which location were you looking for, sir?",Agent,8,0.075,106.67,1.5,1.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,29,SPEAKER_1,101.6,107.4,5.8,"I have been to your academy, and I also went to your normal event show in Purnia.",Customer,17,0.09666666666666666,175.86,0.0,0.0,0.5,0.0,0.5,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,30,SPEAKER_2,109.2,109.9,0.7,Okay.,Agent,1,0.011666666666666665,85.71,1.8,1.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,31,SPEAKER_2,110.9,118.5,7.6,"Actually, sir, regarding the call you made, you inquired, but for some reason, you didn't subscribe. So I",Agent,19,0.12666666666666665,150.0,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,32,SPEAKER_1,118.1,125.3,7.2,"Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan,",Customer,21,0.12000000000000001,175.0,0.0,0.0,0.4,0.0,0.4,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,33,SPEAKER_2,126.8,133.2,6.4,"Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?",Agent,19,0.10666666666666667,178.12,1.5,1.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,34,SPEAKER_1,131.4,131.8,0.4,Which one?,Customer,2,0.006666666666666667,300.0,0.0,0.0,1.8,0.0,1.8,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,35,SPEAKER_1,134.0,140.5,6.5,"Ma'am, I don't remember that either, but you had an event on February 21 or 22. Which location, sir?",Customer,21,0.10833333333333334,193.85,0.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,36,SPEAKER_2,139.3,140.7,1.4,"At which location, sir?",Agent,4,0.02333333333333333,171.43,0.0,0.0,1.2,1.2,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,37,SPEAKER_1,141.6,143.3,1.7,"No, I was only near Mumbai.",Customer,6,0.028333333333333332,211.76,0.9,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,38,SPEAKER_2,143.9,152.5,8.6,"It was in Mumbai itself. And where did you see it? I mean, where did you see Mahindra's first adventure",Agent,21,0.14333333333333334,146.51,0.6,0.6,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,39,SPEAKER_1,151.2,154.7,3.5,"Ma'am, I follow you on Instagram. You keep coming to me.",Customer,12,0.058333333333333334,205.71,0.0,0.0,1.3,0.0,1.3,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,40,SPEAKER_2,154.2,157.4,3.2,"Okay, you had seen it on Instagram itself. Instagram, okay.",Agent,10,0.05333333333333334,187.5,0.0,0.0,0.5,0.5,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,41,SPEAKER_2,159.1,162.2,3.1,"Sir, can I know the name of that adventure?",Agent,9,0.051666666666666666,174.19,1.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,42,SPEAKER_1,163.3,168.2,4.9,I don't remember the name right now. Please check your calendar once more to see what was said to,Customer,20,0.08166666666666668,244.9,1.1,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,43,SPEAKER_2,165.4,166.1,0.7,"Now, once on your own...",Agent,5,0.011666666666666665,428.57,0.0,0.0,2.8,2.8,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,44,SPEAKER_2,169.1,180.0,10.9,"Okay. And sir, whenever you canceled the plan, were you also watching any other event or outdoor",Agent,17,0.18166666666666667,93.58,0.9,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,45,SPEAKER_1,180.4,182.5,2.1,"No, ma'am, I don't want any other order.",Customer,10,0.035,285.71,0.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,46,SPEAKER_2,182.8,199.1,16.3,"They were not visible, okay. So, sir, what do you think? I mean, by when should we inform you if the",Agent,21,0.27166666666666667,77.3,0.3,0.3,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,47,SPEAKER_1,198.0,199.0,1.0,Then I also said four.,Customer,5,0.016666666666666666,300.0,0.0,0.0,1.1,0.0,1.1,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,48,SPEAKER_1,199.1,211.6,12.5,"You  should  inform  about  the  four-week  package  in  advance,  meaning  that  such  an  event  is  being",Customer,17,0.20833333333333334,81.6,0.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,49,SPEAKER_2,203.6,203.9,0.3,"No, no.",Agent,2,0.005,400.0,0.0,0.0,8.0,8.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,50,SPEAKER_2,212.1,216.1,4.0,"Right, so we should inform you four weeks in advance, right? We should inform you.",Agent,15,0.06666666666666667,225.0,0.5,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,51,SPEAKER_1,215.4,215.6,0.2,Yes.,Customer,1,0.0033333333333333335,300.0,0.0,0.0,0.7,0.0,0.7,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,52,SPEAKER_1,216.3,216.8,0.5,Yes.,Customer,1,0.008333333333333333,120.0,0.2,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,53,SPEAKER_2,216.7,223.4,6.7,"Okay. And sir, what are the things that should be improved so that you can subscribe in the future?",Agent,19,0.11166666666666666,170.15,0.0,0.0,0.1,0.1,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,54,SPEAKER_1,225.1,229.9,4.8,"Ma'am, your outdoor events, like the escape one in Pune, right?",Customer,12,0.08,150.0,1.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,55,SPEAKER_2,227.3,227.7,0.4,Yes.,Agent,1,0.006666666666666667,150.0,0.0,0.0,2.6,2.6,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,56,SPEAKER_2,230.5,230.9,0.4,Yes.,Agent,1,0.006666666666666667,150.0,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,57,SPEAKER_1,231.2,252.5,21.3,"So  because  of  that,  it  was  like,  I  mean,  it  wasn't  managed  properly.  I  don't  know  if  Mahindra  did  it",Customer,22,0.35500000000000004,61.97,0.3,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,58,SPEAKER_2,254.0,255.1,1.1,"Okay, so...",Agent,2,0.018333333333333333,109.09,1.5,1.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,59,SPEAKER_1,254.8,266.6,11.8,"Right, like if a car is getting stuck ahead, then behind, the entire... I mean, all the people are getting",Customer,20,0.19666666666666668,101.69,0.0,0.0,0.3,0.0,0.3,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,60,SPEAKER_2,255.4,256.1,0.7,"No, no.",Agent,2,0.011666666666666665,171.43,0.0,0.0,11.2,11.2,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,61,SPEAKER_2,268.8,273.1,4.3,"Okay, so according to you, this thing, the management, should be proper, right?",Agent,13,0.07166666666666667,181.4,2.2,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,62,SPEAKER_1,273.9,274.6,0.7,"Yes, absolutely.",Customer,2,0.011666666666666665,171.43,0.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,63,SPEAKER_2,275.3,275.9,0.6,Okay.,Agent,1,0.01,100.0,0.7,0.7,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,64,SPEAKER_2,277.3,285.8,8.5,"Okay, Sharma ji, so I will mention your feedback here. It was nice talking to you, sir. Thank you very",Agent,20,0.14166666666666666,141.18,1.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:41:02,Other,A007,Sneha,High,transcript_name,CALL007,65,SPEAKER_1,286.3,287.0,0.7,"Thank you, ma'am. Okay.",Customer,5,0.011666666666666665,428.57,0.5,0.0,0.0,0.0,0.0,False
