output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,word_count,duration_min,wpm,gap_from_previous_sec,agent_response_gap_from_customer_sec,overlap_with_previous_sec,agent_talkover_with_previous_customer_sec,customer_talkover_with_previous_agent_sec,is_long_agent_turn
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,20,SPEAKER_2,83.1,85.6,2.5,I own a Mercedes MTN car.,Customer,6,0.041666666666666664,144.0,1.5,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,21,SPEAKER_1,86.3,87.1,0.8,Mercedes.,Agent,1,0.013333333333333334,75.0,0.7,0.7,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,22,SPEAKER_2,87.7,88.1,0.4,Yes.,Customer,1,0.006666666666666667,150.0,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,23,SPEAKER_1,89.2,95.7,6.5,"Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?",Agent,17,0.10833333333333334,156.92,1.1,1.1,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,24,SPEAKER_2,96.5,97.2,0.7,Saskiya.,Customer,1,0.011666666666666665,85.71,0.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,25,SPEAKER_1,98.0,101.9,3.9,Last year? Okay. Do you remember the date or month? Which month?,Agent,12,0.065,184.62,0.8,0.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,26,SPEAKER_2,102.1,108.2,6.1,"It was somewhere in—I don't know, I can't remember—but it was somewhere in September. September",Customer,19,0.10166666666666666,186.89,0.2,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,27,SPEAKER_1,108.4,109.8,1.4,"September, right?",Agent,2,0.02333333333333333,85.71,0.2,0.2,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,28,SPEAKER_2,110.1,110.5,0.4,Okay.,Customer,1,0.006666666666666667,150.0,0.3,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,29,SPEAKER_1,111.0,114.8,3.8,"Okay, sir. And which event was it and what location?",Agent,10,0.06333333333333332,157.89,0.5,0.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,30,SPEAKER_2,115.2,118.9,3.7,It was Mahindra SK 2025 Goa.,Customer,6,0.06166666666666667,97.3,0.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,31,SPEAKER_1,118.9,120.7,1.8,"Mahindra Escape, right?",Agent,3,0.030000000000000002,100.0,0.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,32,SPEAKER_2,121.3,121.6,0.3,Yeah.,Customer,1,0.005,200.0,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,33,SPEAKER_1,122.0,125.2,3.2,"Okay, sir. How did you first hear about this event?",Agent,10,0.05333333333333334,187.5,0.4,0.4,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,34,SPEAKER_2,126.2,129.2,3.0,I am through next Facebook company's name ad.,Customer,9,0.05,180.0,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,35,SPEAKER_1,129.9,130.5,0.6,Sorry?,Agent,1,0.01,100.0,0.7,0.7,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,36,SPEAKER_2,131.6,132.3,0.7,Through an ad.,Customer,3,0.011666666666666665,257.14,1.1,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,37,SPEAKER_1,134.5,136.9,2.4,"Uh, sorry, sir. Re-advertisement?",Agent,5,0.04,125.0,2.2,2.2,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,38,SPEAKER_2,136.2,138.8,2.6,"Advertisement. Advertisement media, something.",Customer,4,0.043333333333333335,92.31,0.0,0.0,0.7,0.0,0.7,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,39,SPEAKER_1,139.6,140.9,1.3,"Okay, okay. Company, right?",Agent,4,0.021666666666666667,184.62,0.8,0.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,40,SPEAKER_2,142.0,142.4,0.4,Yeah.,Customer,1,0.006666666666666667,150.0,1.1,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,41,SPEAKER_1,144.4,150.2,5.8,"Sir, what made you feel interested in subscribing to this adventure event?",Agent,12,0.09666666666666666,124.14,2.0,2.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,42,SPEAKER_2,150.8,151.7,0.9,Just the thrill.,Customer,3,0.015000000000000001,200.0,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,43,SPEAKER_1,153.0,153.7,0.7,Just the thrill?,Agent,3,0.011666666666666665,257.14,1.3,1.3,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,44,SPEAKER_2,154.3,157.8,3.5,"Really, really. I was just curious to do it.",Customer,9,0.058333333333333334,154.29,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,45,SPEAKER_1,158.3,166.3,8.0,"Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?",Agent,14,0.13333333333333333,105.0,0.5,0.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,46,SPEAKER_2,159.7,160.1,0.4,Okay.,Customer,1,0.006666666666666667,150.0,0.0,0.0,6.6,0.0,6.6,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,47,SPEAKER_2,167.1,167.8,0.7,"No, no.",Customer,2,0.011666666666666665,171.43,0.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,48,SPEAKER_1,168.1,179.4,11.3,"No? Okay, sir. Sir, while you were exploring and deciding, who influenced your decision the most? Was",Agent,17,0.18833333333333335,90.27,0.3,0.3,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,49,SPEAKER_2,169.7,169.9,0.2,Hello.,Customer,1,0.0033333333333333335,300.0,0.0,0.0,9.7,0.0,9.7,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,50,SPEAKER_2,180.6,182.2,1.6,"Yes, myself and my spouse.",Customer,5,0.02666666666666667,187.5,1.2,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,51,SPEAKER_1,182.3,189.9,7.6,"Yourself,  right?  Okay.  Sir,  according  to  you,  how  early  should  we  inform  you  before  an  adventure",Agent,16,0.12666666666666665,126.32,0.1,0.1,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,52,SPEAKER_2,191.9,192.5,0.6,Two months.,Customer,2,0.01,200.0,2.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,53,SPEAKER_1,193.2,193.9,0.7,Two months.,Agent,2,0.011666666666666665,171.43,0.7,0.7,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,54,SPEAKER_1,195.8,203.6,7.8,"Okay. Sir, what is the one thing that will make you more likely to subscribe to our adventure event in",Agent,20,0.13,153.85,1.9,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,55,SPEAKER_2,204.3,204.6,0.3,Hello.,Customer,1,0.005,200.0,0.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,56,SPEAKER_2,205.6,207.9,2.3,Already subscribed. Already subscribed.,Customer,4,0.03833333333333333,104.35,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,57,SPEAKER_1,208.3,213.7,5.4,"Already subscribed? Okay. Yes, sir. Thank you, sir. Have a nice day. You're welcome.",Agent,15,0.09000000000000001,166.67,0.4,0.4,0.0,0.0,0.0,False
run_003,2026-07-02T16:32:15,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,58,SPEAKER_2,214.4,215.7,1.3,I'm better.,Customer,3,0.021666666666666667,138.46,0.7,0.0,0.0,0.0,0.0,False
