output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,word_count,duration_min,wpm,gap_from_previous_sec,agent_response_gap_from_customer_sec,overlap_with_previous_sec,agent_talkover_with_previous_customer_sec,customer_talkover_with_previous_agent_sec,is_long_agent_turn
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,33,SPEAKER_00,184.17,189.47,5.3,"Okay. And sir, before booking Mahindra Adventure, did you check out any other outdoor experience?",Agent,15,0.08833333333333333,169.81,1.43,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,34,SPEAKER_01,191.49,192.37,0.88,Hmm.,Customer,1,0.014666666666666666,68.18,2.02,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,35,SPEAKER_01,193.55,195.12,1.57,I have done a couple of...,Customer,6,0.026166666666666668,229.3,1.18,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,36,SPEAKER_01,195.95,197.08,1.13,other activities.,Customer,2,0.01883333333333333,106.19,0.83,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,37,SPEAKER_00,199.39,201.57,2.18,"Sir, which other one did you look at?",Agent,8,0.036333333333333336,220.18,2.31,2.31,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,38,SPEAKER_01,206.21,210.66,4.45,I cannot say specifically which one. I have checked many.,Customer,10,0.07416666666666667,134.83,4.64,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,39,SPEAKER_01,211.36,214.07,2.71,Okay. . Okay. .,Customer,2,0.04516666666666667,44.28,0.7,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,40,SPEAKER_00,214.55,225.06,10.51,"Okay, so while exploring and deciding who influenced your decision the most, it was your properly personal decision or your family decision to go for the trip?",Agent,27,0.17516666666666666,154.14,0.48,0.48,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,41,SPEAKER_01,224.52,226.09,1.57,for the trip. Personal advice.,Customer,5,0.026166666666666668,191.08,0.0,0.0,0.54,0.0,0.54,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,42,SPEAKER_00,226.83,228.01,1.18,"It was personal, right?",Agent,4,0.019666666666666666,203.39,0.74,0.74,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,43,SPEAKER_00,229.48,233.8,4.32,"Okay, according to you how early should we inform you before any adventure event?",Agent,14,0.07200000000000001,194.44,1.47,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,44,SPEAKER_01,235.69,240.11,4.42,At least three months before it will be fine so that we will be able to plan accordingly.,Customer,18,0.07366666666666667,244.34,1.89,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,45,SPEAKER_00,239.61,241.39,1.78,"At least three months before, right, sir?",Agent,7,0.029666666666666668,235.96,0.0,0.0,0.5,0.5,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,46,SPEAKER_00,243.01,251.2,8.19,"Okay. And sir, what is the one thing that would make you more likely to subscribe our adventure event in future again?",Agent,22,0.13649999999999998,161.17,1.62,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,47,SPEAKER_01,252.62,253.51,0.89,Hmm.,Customer,1,0.014833333333333334,67.42,1.42,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,48,SPEAKER_01,254.88,257.76,2.88,Keep posted and keep informed. That's it.,Customer,8,0.048,166.67,1.37,0.0,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,49,SPEAKER_00,260.19,261.02,0.83,Anything else?,Agent,2,0.013833333333333333,144.58,2.43,2.43,0.0,0.0,0.0,False
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,50,SPEAKER_00,262.98,267.23,4.25,"Okay, thank you for giving me your precious time sir. Have a great day. Thank you so much for your valuable time",Agent,22,0.07083333333333333,310.59,1.96,0.0,0.0,0.0,0.0,False
