output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,35,SPEAKER_01,193.55,195.12,1.57,I have done a couple of...,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,36,SPEAKER_01,195.95,197.08,1.13,other activities.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,37,SPEAKER_00,199.39,201.57,2.18,"Sir, which other one did you look at?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,38,SPEAKER_01,206.21,210.66,4.45,I cannot say specifically which one. I have checked many.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,39,SPEAKER_01,211.36,214.07,2.71,Okay. . Okay. .,Customer,Positive,0.4215,0.655,0.345,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,40,SPEAKER_00,214.55,225.06,10.51,"Okay, so while exploring and deciding who influenced your decision the most, it was your properly personal decision or your family decision to go for the trip?",Agent,Positive,0.2263,0.068,0.932,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,41,SPEAKER_01,224.52,226.09,1.57,for the trip. Personal advice.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,42,SPEAKER_00,226.83,228.01,1.18,"It was personal, right?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,43,SPEAKER_00,229.48,233.8,4.32,"Okay, according to you how early should we inform you before any adventure event?",Agent,Positive,0.4939,0.259,0.741,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,44,SPEAKER_01,235.69,240.11,4.42,At least three months before it will be fine so that we will be able to plan accordingly.,Customer,Positive,0.2023,0.096,0.904,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,45,SPEAKER_00,239.61,241.39,1.78,"At least three months before, right, sir?",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,46,SPEAKER_00,243.01,251.2,8.19,"Okay. And sir, what is the one thing that would make you more likely to subscribe our adventure event in future again?",Agent,Positive,0.4939,0.174,0.826,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,47,SPEAKER_01,252.62,253.51,0.89,Hmm.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,48,SPEAKER_01,254.88,257.76,2.88,Keep posted and keep informed. That's it.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,49,SPEAKER_00,260.19,261.02,0.83,Anything else?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_002,2026-06-22T14:00:28,Booking,A005,Pradhana,Medium,registry_name_match,CALL005,50,SPEAKER_00,262.98,267.23,4.25,"Okay, thank you for giving me your precious time sir. Have a great day. Thank you so much for your valuable time",Agent,Positive,0.9595,0.574,0.426,0.0,No,,False,,,,
